id_client,familia,bloc_analitic,tipus_alerta,segment_client,dies_sense_compra,cicle_habitual_dies,dies_retard,share_of_wallet_12m,potencial_anual_eur,impacte_recuperable_eur,urgencia,motiu_explicat,data_alerta,z_score_silenci,nivell_alerta,prioritat_score,canal_recomanat,rank_prioritat
1000068197,Anestesia,Commodities,reposicio_pendent,promiscu,190,171.0,19.0,0.442,1802.36,301.84,baixa,Client promiscu de Anestesia. El cicle de reposició indica compra pendent (19 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.059403650798824606,televenda,2219
1000080492,Anestesia,Commodities,reposicio_pendent,promiscu,349,172.0,177.0,0.442,1802.36,301.57,baixa,Client promiscu de Anestesia. El cicle de reposició indica compra pendent (177 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.059394376575349156,televenda,2220
39287,Anestesia,Commodities,reposicio_pendent,promiscu,223,147.0,75.0,0.445,1802.36,300.11,baixa,Client promiscu de Anestesia. El cicle de reposició indica compra pendent (75 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.05934408325962793,televenda,2221
12557,Anestesia,Commodities,reposicio_pendent,promiscu,81,3.0,78.0,0.552,2223.12,299.08,baixa,Client promiscu de Anestesia. El cicle de reposició indica compra pendent (78 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.059308455439136716,televenda,2222
30530,Anestesia,Commodities,reposicio_pendent,promiscu,278,179.0,99.0,0.553,2223.12,297.97,baixa,Client promiscu de Anestesia. El cicle de reposició indica compra pendent (99 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.05926992324344739,televenda,2223
42002,Anestesia,Commodities,reposicio_pendent,promiscu,333,202.0,131.0,0.555,2223.12,296.83,baixa,Client promiscu de Anestesia. El cicle de reposició indica compra pendent (131 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.05923020043747107,televenda,2224
1000070667,Anestesia,Commodities,reposicio_pendent,promiscu,201,113.0,87.0,0.561,2223.12,292.99,baixa,Client promiscu de Anestesia. El cicle de reposició indica compra pendent (87 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.05909526965609039,televenda,2225
1000079994,Anestesia,Commodities,reposicio_pendent,promiscu,298,289.0,9.0,0.567,2223.12,288.46,baixa,Client promiscu de Anestesia. El cicle de reposició indica compra pendent (9 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.058933809027577895,televenda,2226
37653,Bioseguridad,Commodities,reposicio_pendent,promiscu,117,66.0,51.0,0.122,1086.44,286.24,baixa,Client promiscu de Bioseguridad. El cicle de reposició indica compra pendent (51 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.058853757703045365,televenda,2227
42658,Bioseguridad,Commodities,reposicio_pendent,promiscu,148,119.0,29.0,0.122,1086.44,286.24,baixa,Client promiscu de Bioseguridad. El cicle de reposició indica compra pendent (29 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.058853757703045365,televenda,2228
13961,Anestesia,Commodities,reposicio_pendent,promiscu,231,225.0,6.0,0.572,2223.12,285.34,baixa,Client promiscu de Anestesia. El cicle de reposició indica compra pendent (6 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.05882112806771445,televenda,2229
42390,Anestesia,Commodities,reposicio_pendent,promiscu,322,307.0,15.0,0.58,2223.12,279.91,baixa,Client promiscu de Anestesia. El cicle de reposició indica compra pendent (15 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.05862205984243867,televenda,2230
1000071481,Anestesia,Commodities,reposicio_pendent,promiscu,312,187.0,125.0,0.58,2223.12,279.91,baixa,Client promiscu de Anestesia. El cicle de reposició indica compra pendent (125 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.05862205984243867,televenda,2231
1000100331,Anestesia,Commodities,reposicio_pendent,promiscu,344,152.0,192.0,0.58,2223.12,279.91,baixa,Client promiscu de Anestesia. El cicle de reposició indica compra pendent (192 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.05862205984243867,televenda,2232
1000080797,Anestesia,Commodities,reposicio_pendent,promiscu,305,234.0,71.0,0.58,2223.12,279.91,baixa,Client promiscu de Anestesia. El cicle de reposició indica compra pendent (71 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.05862205984243867,televenda,2233
1000081553,Anestesia,Commodities,reposicio_pendent,promiscu,347,264.0,83.0,0.58,2223.12,279.91,baixa,Client promiscu de Anestesia. El cicle de reposició indica compra pendent (83 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.05862205984243867,televenda,2234
1000082522,Anestesia,Commodities,reposicio_pendent,promiscu,319,200.0,118.0,0.58,2223.12,279.91,baixa,Client promiscu de Anestesia. El cicle de reposició indica compra pendent (118 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.05862205984243867,televenda,2235
14063,Anestesia,Commodities,reposicio_pendent,promiscu,308,297.0,11.0,0.582,2223.12,278.61,baixa,Client promiscu de Anestesia. El cicle de reposició indica compra pendent (11 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.058573829941314555,televenda,2236
1000062672,Anestesia,Commodities,reposicio_pendent,promiscu,284,239.0,44.0,0.583,2223.12,278.39,baixa,Client promiscu de Anestesia. El cicle de reposició indica compra pendent (44 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.05856564577871321,televenda,2237
1000100088,Bioseguridad,Commodities,reposicio_pendent,promiscu,341,259.0,82.0,0.146,1086.44,278.23,baixa,Client promiscu de Bioseguridad. El cicle de reposició indica compra pendent (82 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.05855968961168727,televenda,2238
1000077867,Bioseguridad,Commodities,reposicio_pendent,promiscu,326,237.0,88.0,0.146,1086.44,278.23,baixa,Client promiscu de Bioseguridad. El cicle de reposició indica compra pendent (88 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.05855968961168727,televenda,2239
33786,Bioseguridad,Commodities,reposicio_pendent,promiscu,96,7.0,89.0,0.146,1086.44,278.23,baixa,Client promiscu de Bioseguridad. El cicle de reposició indica compra pendent (89 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.05855968961168727,televenda,2240
30544,Anestesia,Commodities,reposicio_pendent,promiscu,209,101.0,107.0,0.59,2223.12,273.68,baixa,Client promiscu de Anestesia. El cicle de reposició indica compra pendent (107 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.05838886701742832,televenda,2241
2709,Anestesia,Commodities,reposicio_pendent,promiscu,351,177.0,174.0,0.591,2223.12,272.74,baixa,Client promiscu de Anestesia. El cicle de reposició indica compra pendent (174 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.058353223681118144,televenda,2242
1000082197,Anestesia,Commodities,reposicio_pendent,promiscu,354,255.0,99.0,0.591,2223.12,272.74,baixa,Client promiscu de Anestesia. El cicle de reposició indica compra pendent (99 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.058353223681118144,televenda,2243
1000081686,Anestesia,Commodities,reposicio_pendent,promiscu,265,257.0,8.0,0.598,2223.12,268.3,baixa,Client promiscu de Anestesia. El cicle de reposició indica compra pendent (8 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.058183194218895076,televenda,2244
1000081915,Anestesia,Commodities,reposicio_pendent,promiscu,215,178.0,37.0,0.598,2223.12,268.3,baixa,Client promiscu de Anestesia. El cicle de reposició indica compra pendent (37 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.058183194218895076,televenda,2245
35566,Anestesia,Commodities,reposicio_pendent,promiscu,301,275.0,25.0,0.598,2223.12,268.3,baixa,Client promiscu de Anestesia. El cicle de reposició indica compra pendent (25 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.058183194218895076,televenda,2246
36419,Anestesia,Commodities,reposicio_pendent,promiscu,238,192.0,45.0,0.598,2223.12,268.3,baixa,Client promiscu de Anestesia. El cicle de reposició indica compra pendent (45 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.058183194218895076,televenda,2247
1000078355,Anestesia,Commodities,reposicio_pendent,promiscu,181,115.0,66.0,0.598,2223.12,268.3,baixa,Client promiscu de Anestesia. El cicle de reposició indica compra pendent (66 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.058183194218895076,televenda,2248
1000060172,Anestesia,Commodities,reposicio_pendent,promiscu,208,170.0,38.0,0.598,2223.12,268.3,baixa,Client promiscu de Anestesia. El cicle de reposició indica compra pendent (38 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.058183194218895076,televenda,2249
1000101240,Anestesia,Commodities,reposicio_pendent,promiscu,228,80.0,148.0,0.598,2223.12,268.3,baixa,Client promiscu de Anestesia. El cicle de reposició indica compra pendent (148 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.058183194218895076,televenda,2250
1000059423,Bioseguridad,Commodities,reposicio_pendent,promiscu,294,69.0,224.0,0.183,1086.44,266.39,baixa,Client promiscu de Bioseguridad. El cicle de reposició indica compra pendent (224 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.058109186835186684,televenda,2251
13299,Bioseguridad,Commodities,reposicio_pendent,promiscu,292,123.0,169.0,0.477,1667.34,261.69,baixa,Client promiscu de Bioseguridad. El cicle de reposició indica compra pendent (169 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.057924799463168655,televenda,2252
1000078307,Anestesia,Commodities,reposicio_pendent,promiscu,238,217.0,21.0,0.608,2223.12,261.32,baixa,Client promiscu de Anestesia. El cicle de reposició indica compra pendent (21 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.057910144066616175,televenda,2253
1000072582,Anestesia,Commodities,reposicio_pendent,promiscu,214,204.0,10.0,0.609,2223.12,260.9,baixa,Client promiscu de Anestesia. El cicle de reposició indica compra pendent (10 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.057893483140014634,televenda,2254
19211,Bioseguridad,Commodities,reposicio_pendent,promiscu,327,179.0,148.0,0.481,1667.34,259.43,baixa,Client promiscu de Bioseguridad. El cicle de reposició indica compra pendent (148 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.05783495875415514,televenda,2255
367,Bioseguridad,Commodities,reposicio_pendent,promiscu,349,246.0,103.0,0.486,1667.34,257.17,baixa,Client promiscu de Bioseguridad. El cicle de reposició indica compra pendent (103 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.05774433500402342,televenda,2256
1000080263,Bioseguridad,Commodities,reposicio_pendent,promiscu,223,209.0,14.0,0.486,1667.34,257.17,baixa,Client promiscu de Bioseguridad. El cicle de reposició indica compra pendent (14 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.05774433500402342,televenda,2257
1000058426,Bioseguridad,Commodities,reposicio_pendent,promiscu,203,172.0,31.0,0.486,1667.34,257.17,baixa,Client promiscu de Bioseguridad. El cicle de reposició indica compra pendent (31 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.05774433500402342,televenda,2258
1000081916,Bioseguridad,Commodities,reposicio_pendent,promiscu,225,159.0,66.0,0.486,1667.34,257.17,baixa,Client promiscu de Bioseguridad. El cicle de reposició indica compra pendent (66 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.05774433500402342,televenda,2259
33680,Bioseguridad,Commodities,reposicio_pendent,promiscu,230,144.0,86.0,0.22,1086.44,254.38,baixa,Client promiscu de Bioseguridad. El cicle de reposició indica compra pendent (86 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.057631358249034356,televenda,2260
17574,Bioseguridad,Commodities,reposicio_pendent,promiscu,208,84.0,124.0,0.221,1086.44,253.93,baixa,Client promiscu de Bioseguridad. El cicle de reposició indica compra pendent (124 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.05761302067410486,televenda,2261
1000100003,Anestesia,Commodities,reposicio_pendent,promiscu,321,260.0,61.0,0.629,2223.12,247.66,baixa,Client promiscu de Anestesia. El cicle de reposició indica compra pendent (61 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.05735409432975693,televenda,2262
41499,Bioseguridad,Commodities,reposicio_pendent,promiscu,237,146.0,91.0,0.24,1086.44,247.64,baixa,Client promiscu de Bioseguridad. El cicle de reposició indica compra pendent (91 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.057353258005120186,televenda,2263
37654,Bioseguridad,Commodities,reposicio_pendent,promiscu,119,81.0,38.0,0.24,1086.44,247.64,baixa,Client promiscu de Bioseguridad. El cicle de reposició indica compra pendent (38 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.057353258005120186,televenda,2264
1000100179,Anestesia,Commodities,reposicio_pendent,promiscu,336,230.0,105.0,0.631,2223.12,246.14,baixa,Client promiscu de Anestesia. El cicle de reposició indica compra pendent (105 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.05729034116034798,televenda,2265
1000102016,Anestesia,Commodities,reposicio_pendent,promiscu,155,32.0,123.0,0.76,3410.04,245.39,baixa,Client promiscu de Anestesia. El cicle de reposició indica compra pendent (123 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.05725873939132238,televenda,2266
7362,Bioseguridad,Commodities,reposicio_pendent,promiscu,291,121.0,170.0,0.51,1667.34,245.01,baixa,Client promiscu de Bioseguridad. El cicle de reposició indica compra pendent (170 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.057242691092866324,televenda,2267
28629,Bioseguridad,Commodities,reposicio_pendent,promiscu,314,266.0,48.0,0.249,1086.44,244.84,baixa,Client promiscu de Bioseguridad. El cicle de reposició indica compra pendent (48 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.05723550356375248,televenda,2268
1000100606,Bioseguridad,Commodities,reposicio_pendent,promiscu,326,190.0,136.0,0.25,1086.44,244.52,baixa,Client promiscu de Bioseguridad. El cicle de reposició indica compra pendent (136 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.057221960603790555,televenda,2269
1000100210,Anestesia,Commodities,reposicio_pendent,promiscu,314,240.0,73.0,0.548,1802.36,244.4,baixa,Client promiscu de Anestesia. El cicle de reposició indica compra pendent (73 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.057216877442584066,televenda,2270
42403,Bioseguridad,Commodities,reposicio_pendent,promiscu,232,199.0,33.0,0.254,1086.44,243.3,baixa,Client promiscu de Bioseguridad. El cicle de reposició indica compra pendent (33 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.05717016563583872,televenda,2271
1000080738,Anestesia,Commodities,reposicio_pendent,promiscu,291,184.0,107.0,0.638,2223.12,241.73,baixa,Client promiscu de Anestesia. El cicle de reposició indica compra pendent (107 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.05710312952705654,televenda,2272
1000100007,Anestesia,Commodities,reposicio_pendent,promiscu,333,239.0,94.0,0.638,2223.12,241.22,baixa,Client promiscu de Anestesia. El cicle de reposició indica compra pendent (94 dies de retard). Oportunitat de capturar part de la compra.,2025-12-30,,,0.057081260134188315,televenda,2273
