Id_Cliente,Provincia,Familia_Potencial,segment,share_12m,potencial_anual_eur,euros_12m,gap_eur,dies_sense_compra,num_intervals,data_alerta,dies_retard,z_score,cicle_mig_dies,proxim_pedido_esperat,dies_stock,tipus_alerta,finestra_captura_dies,canal,urgencia,prioritat,motiu
40622,Granada,Anestesia,fidel,1.0,3410.04,6660.24,0.0,28,51,2025-12-01,0,0.0,34.2,2025-12-07,6 dies,reposicio_preventiva,,televenda,baixa,0.0,Client FIDEL d'Anestesia. Proper pedido estimat dins de 6 dies (cicle habitual: 34 dies). Stock estimat proper a l'esgotament. Contactar per anticipar reposició.
1000058426,Toledo,Bioseguridad,fidel,1.0,1667.34,8657.93,0.0,174,10,2025-12-01,19,0.13,154.5,2025-11-11,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Bioseguridad amb lleuger retard (19 dies). Cicle habitual: 154 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
41080,Toledo,Bioseguridad,fidel,1.0,1086.44,1178.06,0.0,151,13,2025-12-01,44,0.37,106.8,2025-10-17,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Bioseguridad amb lleuger retard (44 dies). Cicle habitual: 107 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
1000048293,Palencia,Anestesia,fidel,1.0,3410.04,6752.2,0.0,131,17,2025-12-01,36,1.28,94.4,2025-10-25,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Anestesia amb lleuger retard (36 dies). Cicle habitual: 94 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
41499,Ciudad Real,Anestesia,fidel,1.0,2223.12,2431.38,0.0,89,24,2025-12-01,20,0.48,68.6,2025-11-10,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Anestesia amb lleuger retard (20 dies). Cicle habitual: 69 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
1000052454,Barcelona,Anestesia,fidel,1.0,2223.12,4492.76,0.0,123,17,2025-12-01,24,1.65,98.2,2025-11-06,0,reposicio_endarrerida,,televenda,mitjana,0.0,Client FIDEL d'Anestesia amb reposició endarrerida. Cicle habitual: 98 dies. Retard de 24 dies (z=1.6). Proper pedido esperat fa 24 dies. Contactar per confirmar estat.
41489,Valladolid,Anestesia,fidel,1.0,2223.12,12717.95,0.0,284,10,2025-12-01,136,2.67,147.3,2025-07-17,0,risc_fuga,,delegat,alta,0.0,"Client FIDEL d'Anestesia amb risc de FUGA. Cicle habitual: 147 dies. Porta 284 dies sense comprar (136 dies de retard, z=2.7). Stock exhaurit. Prioritat màxima."
1000054867,Valencia,Anestesia,fidel,1.0,3410.04,3873.16,0.0,297,4,2025-12-01,178,2.52,119.0,2025-06-06,0,risc_fuga,,delegat,alta,0.0,"Client FIDEL d'Anestesia amb risc de FUGA. Cicle habitual: 119 dies. Porta 297 dies sense comprar (178 dies de retard, z=2.5). Stock exhaurit. Prioritat màxima."
1000055638,Córdoba,Anestesia,fidel,1.0,4546.72,12071.86,0.0,179,11,2025-12-01,56,0.79,122.9,2025-10-05,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Anestesia amb lleuger retard (56 dies). Cicle habitual: 123 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
41435,Granada,Bioseguridad,fidel,1.0,2223.12,8721.56,0.0,61,28,2025-12-01,0,0.0,61.4,2025-12-01,0 dies,reposicio_preventiva,,delegat,alta,0.0,Client FIDEL d'Bioseguridad. Proper pedido estimat dins de 0 dies (cicle habitual: 61 dies). Stock estimat proper a l'esgotament. Contactar per anticipar reposició.
1000056305,Madrid,Anestesia,fidel,1.0,2223.12,4126.2,0.0,355,5,2025-12-01,81,0.59,273.4,2025-09-10,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Anestesia amb lleuger retard (81 dies). Cicle habitual: 273 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
41394,Almería,Anestesia,fidel,1.0,1802.36,5978.66,0.0,77,15,2025-12-01,43,1.63,33.4,2025-10-18,0,reposicio_endarrerida,,televenda,mitjana,0.0,Client FIDEL d'Anestesia amb reposició endarrerida. Cicle habitual: 33 dies. Retard de 43 dies (z=1.6). Proper pedido esperat fa 43 dies. Contactar per confirmar estat.
1000056449,Vizcaya,Anestesia,fidel,1.0,2223.12,12398.66,0.0,285,6,2025-12-01,36,0.17,248.8,2025-10-25,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Anestesia amb lleuger retard (36 dies). Cicle habitual: 249 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
41389,Valencia,Bioseguridad,fidel,1.0,1667.34,8572.87,0.0,192,15,2025-12-01,90,1.31,101.5,2025-09-01,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Bioseguridad amb lleuger retard (90 dies). Cicle habitual: 101 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
1000056752,Pontevedra,Anestesia,fidel,1.0,1802.36,7856.38,0.0,139,11,2025-12-01,0,0.0,140.5,2025-12-02,1 dies,reposicio_preventiva,,delegat,alta,0.0,Client FIDEL d'Anestesia. Proper pedido estimat dins de 1 dies (cicle habitual: 140 dies). Stock estimat proper a l'esgotament. Contactar per anticipar reposició.
1000057197,Madrid,Anestesia,fidel,1.0,3410.04,7717.13,0.0,255,7,2025-12-01,38,0.36,217.0,2025-10-24,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Anestesia amb lleuger retard (38 dies). Cicle habitual: 217 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
40720,Huelva,Anestesia,fidel,1.0,2223.12,13460.65,0.0,251,10,2025-12-01,104,1.29,146.7,2025-08-18,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Anestesia amb lleuger retard (104 dies). Cicle habitual: 147 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
41079,Sevilla,Anestesia,fidel,1.0,4546.72,4928.27,0.0,266,3,2025-12-01,34,0.65,232.0,2025-10-28,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Anestesia amb lleuger retard (34 dies). Cicle habitual: 232 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
1000057436,Tarragona,Anestesia,fidel,1.0,1802.36,8897.97,0.0,97,18,2025-12-01,6,0.1,90.1,2025-11-24,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Anestesia amb lleuger retard (6 dies). Cicle habitual: 90 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
1000057515,Alicante,Anestesia,fidel,1.0,3410.04,8041.75,0.0,307,6,2025-12-01,65,0.29,241.7,2025-09-26,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Anestesia amb lleuger retard (65 dies). Cicle habitual: 242 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
1000057667,Madrid,Anestesia,fidel,1.0,2223.12,4228.3,0.0,266,6,2025-12-01,19,0.37,246.8,2025-11-11,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Anestesia amb lleuger retard (19 dies). Cicle habitual: 247 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
41052,Burgos,Anestesia,fidel,1.0,1802.36,2687.84,0.0,350,3,2025-12-01,183,5.32,166.7,2025-05-31,0,risc_fuga,,delegat,alta,0.0,"Client FIDEL d'Anestesia amb risc de FUGA. Cicle habitual: 167 dies. Porta 350 dies sense comprar (183 dies de retard, z=5.3). Stock exhaurit. Prioritat màxima."
40994,Almería,Anestesia,fidel,1.0,2223.12,6361.1,0.0,258,12,2025-12-01,133,2.27,124.8,2025-07-20,0,reposicio_endarrerida,,televenda,mitjana,0.0,Client FIDEL d'Anestesia amb reposició endarrerida. Cicle habitual: 125 dies. Retard de 133 dies (z=2.3). Proper pedido esperat fa 133 dies. Contactar per confirmar estat.
1000058015,Madrid,Bioseguridad,fidel,1.0,1086.44,3423.61,0.0,328,4,2025-12-01,57,0.28,271.0,2025-10-05,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Bioseguridad amb lleuger retard (57 dies). Cicle habitual: 271 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
40890,Madrid,Bioseguridad,fidel,1.0,1667.34,8709.51,0.0,188,14,2025-12-01,77,1.19,110.5,2025-09-14,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Bioseguridad amb lleuger retard (77 dies). Cicle habitual: 110 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
1000058120,Madrid,Anestesia,fidel,1.0,3410.04,14515.6,0.0,146,11,2025-12-01,0,0.0,148.0,2025-12-03,2 dies,reposicio_preventiva,,delegat,alta,0.0,Client FIDEL d'Anestesia. Proper pedido estimat dins de 2 dies (cicle habitual: 148 dies). Stock estimat proper a l'esgotament. Contactar per anticipar reposició.
40833,Ciudad Real,Bioseguridad,fidel,1.0,1086.44,1625.19,0.0,144,11,2025-12-01,0,0.0,147.1,2025-12-04,3 dies,reposicio_preventiva,,televenda,baixa,0.0,Client FIDEL d'Bioseguridad. Proper pedido estimat dins de 3 dies (cicle habitual: 147 dies). Stock estimat proper a l'esgotament. Contactar per anticipar reposició.
1000058223,Sta.Cruz Tenerife,Bioseguridad,fidel,1.0,1667.34,3868.28,0.0,286,8,2025-12-01,100,0.48,185.2,2025-08-22,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Bioseguridad amb lleuger retard (100 dies). Cicle habitual: 185 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
1000058338,Madrid,Anestesia,fidel,1.0,2223.12,3361.46,0.0,306,3,2025-12-01,30,0.35,275.3,2025-10-31,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Anestesia amb lleuger retard (30 dies). Cicle habitual: 275 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
35566,Teruel,Anestesia,fidel,1.0,2223.12,7037.66,0.0,272,5,2025-12-01,0,0.0,275.2,2025-12-04,3 dies,reposicio_preventiva,,televenda,baixa,0.0,Client FIDEL d'Anestesia. Proper pedido estimat dins de 3 dies (cicle habitual: 275 dies). Stock estimat proper a l'esgotament. Contactar per anticipar reposició.
1000074521,Vizcaya,Anestesia,fidel,1.0,2223.12,3410.44,0.0,75,4,2025-12-01,3,0.16,72.0,2025-11-28,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Anestesia amb lleuger retard (3 dies). Cicle habitual: 72 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
22496,Granada,Anestesia,fidel,1.0,2223.12,14391.82,0.0,137,17,2025-12-01,42,0.86,94.8,2025-10-19,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Anestesia amb lleuger retard (42 dies). Cicle habitual: 95 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
1000079174,Navarra,Bioseguridad,fidel,1.0,1667.34,6218.13,0.0,276,7,2025-12-01,62,0.39,213.1,2025-09-29,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Bioseguridad amb lleuger retard (62 dies). Cicle habitual: 213 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
1000079197,Madrid,Anestesia,fidel,1.0,2223.12,4322.65,0.0,158,20,2025-12-01,83,1.41,74.8,2025-09-08,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Anestesia amb lleuger retard (83 dies). Cicle habitual: 75 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
28588,Madrid,Bioseguridad,fidel,1.0,1086.44,9319.46,0.0,292,10,2025-12-01,142,1.39,150.0,2025-07-12,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Bioseguridad amb lleuger retard (142 dies). Cicle habitual: 150 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
28541,Cádiz,Anestesia,fidel,1.0,2223.12,9277.71,0.0,256,10,2025-12-01,106,1.53,150.0,2025-08-17,0,reposicio_endarrerida,,televenda,mitjana,0.0,Client FIDEL d'Anestesia amb reposició endarrerida. Cicle habitual: 150 dies. Retard de 106 dies (z=1.5). Proper pedido esperat fa 106 dies. Contactar per confirmar estat.
28536,Barcelona,Bioseguridad,fidel,1.0,1667.34,5013.62,0.0,304,5,2025-12-01,63,0.33,241.0,2025-09-29,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Bioseguridad amb lleuger retard (63 dies). Cicle habitual: 241 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
1000079283,Sevilla,Bioseguridad,fidel,1.0,1667.34,4276.01,0.0,196,9,2025-12-01,22,0.34,174.0,2025-11-09,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Bioseguridad amb lleuger retard (22 dies). Cicle habitual: 174 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
28530,Cuenca,Bioseguridad,fidel,1.0,2223.12,2332.01,0.0,363,6,2025-12-01,169,2.96,193.3,2025-06-14,0,risc_fuga,,delegat,alta,0.0,"Client FIDEL d'Bioseguridad amb risc de FUGA. Cicle habitual: 193 dies. Porta 363 dies sense comprar (169 dies de retard, z=3.0). Stock exhaurit. Prioritat màxima."
28478,Barcelona,Bioseguridad,fidel,1.0,2223.12,15875.37,0.0,55,38,2025-12-01,9,0.46,45.3,2025-11-21,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Bioseguridad amb lleuger retard (9 dies). Cicle habitual: 45 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
1000079363,Barcelona,Bioseguridad,fidel,1.0,1667.34,4572.08,0.0,206,15,2025-12-01,104,0.94,101.5,2025-08-18,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Bioseguridad amb lleuger retard (104 dies). Cicle habitual: 101 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
1000079369,Madrid,Anestesia,fidel,1.0,2223.12,8512.05,0.0,305,7,2025-12-01,102,1.09,203.0,2025-08-21,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Anestesia amb lleuger retard (102 dies). Cicle habitual: 203 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
1000079403,Madrid,Bioseguridad,fidel,1.0,2223.12,5465.49,0.0,161,11,2025-12-01,16,0.23,144.7,2025-11-14,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Bioseguridad amb lleuger retard (16 dies). Cicle habitual: 145 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
1000079421,Zaragoza,Bioseguridad,fidel,1.0,1086.44,4804.58,0.0,80,13,2025-12-01,1,0.02,78.2,2025-11-29,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Bioseguridad amb lleuger retard (1 dies). Cicle habitual: 78 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
28408,A Coruña,Bioseguridad,fidel,1.0,1086.44,2681.09,0.0,320,5,2025-12-01,77,0.28,242.2,2025-09-14,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Bioseguridad amb lleuger retard (77 dies). Cicle habitual: 242 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
28221,Madrid,Anestesia,fidel,1.0,2223.12,7412.31,0.0,270,8,2025-12-01,86,1.12,183.6,2025-09-05,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Anestesia amb lleuger retard (86 dies). Cicle habitual: 184 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
1000079674,Madrid,Anestesia,fidel,1.0,3410.04,5180.15,0.0,55,30,2025-12-01,0,0.0,56.9,2025-12-02,1 dies,reposicio_preventiva,,delegat,alta,0.0,Client FIDEL d'Anestesia. Proper pedido estimat dins de 1 dies (cicle habitual: 57 dies). Stock estimat proper a l'esgotament. Contactar per anticipar reposició.
1000079676,Barcelona,Anestesia,fidel,1.0,2223.12,12815.21,0.0,117,15,2025-12-01,5,0.11,111.1,2025-11-25,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Anestesia amb lleuger retard (5 dies). Cicle habitual: 111 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
28215,Madrid,Anestesia,fidel,1.0,2223.12,2449.77,0.0,59,35,2025-12-01,10,0.44,48.6,2025-11-20,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Anestesia amb lleuger retard (10 dies). Cicle habitual: 49 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
28140,Toledo,Bioseguridad,fidel,1.0,1086.44,5560.41,0.0,175,8,2025-12-01,0,0.0,181.9,2025-12-07,6 dies,reposicio_preventiva,,televenda,baixa,0.0,Client FIDEL d'Bioseguridad. Proper pedido estimat dins de 6 dies (cicle habitual: 182 dies). Stock estimat proper a l'esgotament. Contactar per anticipar reposició.
1000079716,Barcelona,Anestesia,fidel,1.0,2223.12,8906.43,0.0,244,6,2025-12-01,8,0.16,235.5,2025-11-22,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Anestesia amb lleuger retard (8 dies). Cicle habitual: 236 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
28140,Toledo,Anestesia,fidel,1.0,2223.12,4869.44,0.0,349,4,2025-12-01,28,0.51,320.2,2025-11-02,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Anestesia amb lleuger retard (28 dies). Cicle habitual: 320 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
28057,Madrid,Anestesia,fidel,1.0,2223.12,9790.9,0.0,202,10,2025-12-01,49,2.82,152.7,2025-10-12,0,risc_fuga,,delegat,alta,0.0,"Client FIDEL d'Anestesia amb risc de FUGA. Cicle habitual: 153 dies. Porta 202 dies sense comprar (49 dies de retard, z=2.8). Stock exhaurit. Prioritat màxima."
27962,Valencia,Anestesia,fidel,1.0,2223.12,8207.16,0.0,144,12,2025-12-01,15,0.31,128.2,2025-11-15,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Anestesia amb lleuger retard (15 dies). Cicle habitual: 128 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
27907,Guadalajara,Anestesia,fidel,1.0,2223.12,2908.6,0.0,255,7,2025-12-01,39,0.37,215.3,2025-10-22,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Anestesia amb lleuger retard (39 dies). Cicle habitual: 215 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
1000079828,Granada,Anestesia,fidel,1.0,2223.12,9377.49,0.0,147,16,2025-12-01,74,1.18,72.6,2025-09-17,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Anestesia amb lleuger retard (74 dies). Cicle habitual: 73 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
27842,Albacete,Bioseguridad,fidel,1.0,1086.44,1191.44,0.0,250,2,2025-12-01,44,0.21,206.0,2025-10-18,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Bioseguridad amb lleuger retard (44 dies). Cicle habitual: 206 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
27839,Guadalajara,Anestesia,fidel,1.0,2223.12,4054.67,0.0,217,7,2025-12-01,10,0.08,206.6,2025-11-20,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Anestesia amb lleuger retard (10 dies). Cicle habitual: 207 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
1000079859,Asturias,Anestesia,fidel,1.0,6820.08,15655.35,0.0,123,26,2025-12-01,61,1.42,61.7,2025-09-30,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Anestesia amb lleuger retard (61 dies). Cicle habitual: 62 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
27767,Jaén,Bioseguridad,fidel,1.0,2223.12,14986.75,0.0,186,18,2025-12-01,100,1.38,86.0,2025-08-23,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Bioseguridad amb lleuger retard (100 dies). Cicle habitual: 86 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
1000079195,Málaga,Anestesia,fidel,1.0,2223.12,6364.35,0.0,354,4,2025-12-01,91,0.57,263.0,2025-09-01,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Anestesia amb lleuger retard (91 dies). Cicle habitual: 263 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
1000079174,Navarra,Anestesia,fidel,1.0,3410.04,7391.22,0.0,136,11,2025-12-01,0,0.0,136.5,2025-12-01,0 dies,reposicio_preventiva,,delegat,alta,0.0,Client FIDEL d'Anestesia. Proper pedido estimat dins de 0 dies (cicle habitual: 136 dies). Stock estimat proper a l'esgotament. Contactar per anticipar reposició.
1000078634,Sta.Cruz Tenerife,Bioseguridad,fidel,1.0,1086.44,3085.99,0.0,285,8,2025-12-01,101,0.78,183.9,2025-08-21,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Bioseguridad amb lleuger retard (101 dies). Cicle habitual: 184 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
1000079173,Murcia,Anestesia,fidel,1.0,2223.12,9463.75,0.0,91,21,2025-12-01,11,0.53,79.5,2025-11-19,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Anestesia amb lleuger retard (11 dies). Cicle habitual: 79 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
29912,Sevilla,Anestesia,fidel,1.0,2223.12,14242.28,0.0,234,10,2025-12-01,83,1.82,150.7,2025-09-08,0,reposicio_endarrerida,,televenda,mitjana,0.0,Client FIDEL d'Anestesia amb reposició endarrerida. Cicle habitual: 151 dies. Retard de 83 dies (z=1.8). Proper pedido esperat fa 83 dies. Contactar per confirmar estat.
1000078695,Barcelona,Anestesia,fidel,1.0,2223.12,2770.87,0.0,122,28,2025-12-01,63,2.2,58.5,2025-09-28,0,reposicio_endarrerida,,televenda,mitjana,0.0,Client FIDEL d'Anestesia amb reposició endarrerida. Cicle habitual: 58 dies. Retard de 63 dies (z=2.2). Proper pedido esperat fa 63 dies. Contactar per confirmar estat.
29768,Madrid,Anestesia,fidel,1.0,2223.12,12628.37,0.0,147,12,2025-12-01,11,0.16,135.6,2025-11-19,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Anestesia amb lleuger retard (11 dies). Cicle habitual: 136 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
1000078753,Barcelona,Anestesia,fidel,1.0,3410.04,5792.15,0.0,91,21,2025-12-01,10,0.3,80.1,2025-11-20,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Anestesia amb lleuger retard (10 dies). Cicle habitual: 80 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
1000078785,Madrid,Anestesia,fidel,1.0,2223.12,3285.91,0.0,364,4,2025-12-01,103,1.47,260.2,2025-08-19,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Anestesia amb lleuger retard (103 dies). Cicle habitual: 260 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
1000078813,Zaragoza,Anestesia,fidel,1.0,3410.04,12989.19,0.0,206,8,2025-12-01,16,0.2,190.0,2025-11-15,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Anestesia amb lleuger retard (16 dies). Cicle habitual: 190 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
29669,Barcelona,Anestesia,fidel,1.0,2223.12,12112.75,0.0,88,25,2025-12-01,20,0.5,67.8,2025-11-10,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Anestesia amb lleuger retard (20 dies). Cicle habitual: 68 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
1000078824,Cádiz,Anestesia,fidel,1.0,3410.04,4005.62,0.0,147,9,2025-12-01,22,0.89,124.2,2025-11-08,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Anestesia amb lleuger retard (22 dies). Cicle habitual: 124 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
29506,Madrid,Bioseguridad,fidel,1.0,1086.44,5797.62,0.0,256,7,2025-12-01,51,0.52,204.1,2025-10-10,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Bioseguridad amb lleuger retard (51 dies). Cicle habitual: 204 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
1000078857,Almería,Anestesia,fidel,1.0,1802.36,6644.31,0.0,250,9,2025-12-01,80,0.84,169.8,2025-09-11,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Anestesia amb lleuger retard (80 dies). Cicle habitual: 170 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
29437,Granada,Bioseguridad,fidel,1.0,1667.34,6762.3,0.0,201,11,2025-12-01,67,0.89,133.7,2025-09-24,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Bioseguridad amb lleuger retard (67 dies). Cicle habitual: 134 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
29432,Huesca,Bioseguridad,fidel,1.0,2223.12,6107.08,0.0,87,24,2025-12-01,16,0.27,70.2,2025-11-14,0,reposicio_pendent,,televenda,baixa,0.0,Client FIDEL d'Bioseguridad amb lleuger retard (16 dies). Cicle habitual: 70 dies. Proper pedido: 0 dies enrere. Seguiment rutina.
