Id_Cliente,Familia_Potencial,any_mes,euros_venuts,num_pedidos,unitats,en_campana,anyo,mes,euros_12m,euros_3m,Potencial_EUR,share_12m,share_3m_annualized,gap_eur,cicle_mig_dies,cicle_std_dies,num_intervals,data_ultim_pedido,data_primer_pedido,dies_sense_compra,dies_historial,tendencia_negativa,segment,segment_anterior
1000078121,Bioseguridad,2025-11,795.05,1,24,0,2025,11,6249.84,2002.6899999999998,1667.34,1.0,1.0,0.0,107.8125,45.31862027632792,16,2025-11-07,2021-02-16,24,1749,False,fidel,
1000078140,Anestesia,2025-01,806.8199999999999,1,11,0,2025,1,2357.27,2357.27,3410.04,0.6912734161476112,1.0,1052.77,398.5,252.5,2,2025-01-30,2022-11-25,305,1102,False,promiscu,
1000078140,Bioseguridad,2025-01,810.12,1,12,0,2025,1,3062.2200000000003,1792.72,1667.34,1.0,1.0,0.0,291.0,117.52616729903175,5,2025-01-30,2021-02-05,305,1760,False,fidel,
1000078144,Anestesia,2024-08,1075.08,1,10,0,2024,8,7322.2699999999995,3210.92,1802.36,1.0,1.0,0.0,205.83333333333334,63.85247754699021,6,2024-08-23,2021-04-06,465,1700,False,fugat,
1000078158,Anestesia,2025-09,1328.79,1,15,0,2025,9,8329.55,4002.91,2223.12,1.0,1.0,0.0,399.75,63.07287451829035,4,2025-09-12,2021-04-27,80,1679,False,fidel,
1000078159,Anestesia,2025-05,3100.5,1,35,0,2025,5,24944.42,12870.23,9093.44,1.0,1.0,0.0,162.55555555555554,132.25405779207358,9,2025-05-22,2021-05-20,193,1656,False,fidel,
1000078163,Anestesia,2025-08,590.57,1,5,0,2025,8,7085.5599999999995,1685.2700000000002,2223.12,1.0,1.0,0.0,135.72727272727272,41.68952541017492,11,2025-08-22,2021-07-21,101,1594,False,fidel,
1000078163,Bioseguridad,2025-08,477.03,1,12,0,2025,8,1306.52,1306.52,1086.44,1.0,1.0,0.0,221.0,112.0,2,2025-08-22,2024-06-06,101,543,False,fidel,
1000078169,Anestesia,2025-02,573.36,1,5,0,2025,2,3150.67,1827.97,2223.12,1.0,1.0,0.0,308.75,57.58200673821641,4,2025-02-07,2021-09-21,297,1532,False,fidel,
1000078182,Anestesia,2025-11,1328.79,1,15,0,2025,11,6517.639999999999,4045.46,3410.04,1.0,1.0,0.0,315.4,140.262040481379,5,2025-11-07,2021-07-14,24,1601,False,fidel,
1000078182,Bioseguridad,2025-11,542.78,1,6,0,2025,11,3884.5,1707.47,1667.34,1.0,1.0,0.0,231.28571428571428,177.0582747376163,7,2025-11-07,2021-06-02,24,1643,False,fidel,
1000078185,Anestesia,2024-11,1075.04,1,10,0,2024,11,4814.91,3492.21,2223.12,1.0,1.0,0.0,322.75,109.31920005195794,4,2024-11-14,2021-05-03,382,1673,False,fugat,
1000078192,Anestesia,2025-11,1328.79,1,15,0,2025,11,13796.1,3947.6499999999996,3410.04,1.0,1.0,0.0,158.36363636363637,81.897133624247,11,2025-11-03,2021-01-26,28,1770,False,fidel,
1000078194,Anestesia,2025-12,109.96,1,2,0,2025,12,2669.4,1370.45,2223.12,1.0,1.0,0.0,297.6666666666667,219.35866115159942,3,2025-12-01,2023-06-22,0,893,False,fidel,
1000078194,Bioseguridad,2025-11,997.5799999999999,1,27,1,2025,11,997.5799999999999,997.5799999999999,1086.44,0.9182099333603327,1.0,88.86000000000013,,,0,2025-11-28,2025-11-28,3,3,False,nou,
1000078203,Anestesia,2025-09,590.5699999999999,1,5,0,2025,9,4725.34,1693.7699999999998,2223.12,1.0,1.0,0.0,196.5,83.39364484179835,8,2025-09-02,2021-05-14,90,1662,False,fidel,
1000078233,Anestesia,2025-11,442.93,1,3,0,2025,11,5381.27,1181.1399999999999,2223.12,1.0,1.0,0.0,95.05555555555556,49.8424988474497,18,2025-11-13,2021-03-08,18,1729,False,fidel,
1000078233,Bioseguridad,2021-09,360.22,1,12,0,2021,9,360.22,360.22,1086.44,0.331559957291705,1.0,726.22,,,0,2021-09-10,2021-09-10,1543,1543,False,fugat,
1000078247,Anestesia,2024-07,808.55,1,10,0,2024,7,2478.97,2068.5699999999997,4546.72,0.5452216103036914,1.0,2067.7500000000005,387.3333333333333,63.69371153331299,3,2024-07-01,2021-04-26,518,1680,False,fugat,
1000078251,Anestesia,2025-04,456.11,1,5,0,2025,4,1208.19,844.8,2223.12,0.5434659397603369,1.0,1014.9299999999998,442.6666666666667,469.7299460564785,3,2025-04-23,2021-09-03,222,1550,False,promiscu,
1000078252,Anestesia,2025-10,1063.02,1,10,0,2025,10,15222.710000000001,3674.5,3410.04,1.0,1.0,0.0,130.84615384615384,53.116484698684296,13,2025-10-03,2021-02-05,59,1760,False,fidel,
1000078257,Anestesia,2025-09,757.78,1,8,0,2025,9,16131.779999999999,2782.3899999999994,2223.12,1.0,1.0,0.0,43.61538461538461,48.26561943789664,39,2025-09-01,2021-01-04,91,1792,False,fidel,
1000078261,Anestesia,2025-09,1439.5,1,15,0,2025,9,16635.97,4273.63,2223.12,1.0,1.0,0.0,108.86666666666666,19.902651972929526,15,2025-09-17,2021-03-29,75,1708,False,fidel,
1000078272,Anestesia,2025-11,925.48,1,15,0,2025,11,14758.02,2367.4999999999995,3410.04,1.0,1.0,0.0,120.85714285714286,80.36155543440368,14,2025-11-17,2021-03-31,14,1706,False,fidel,
1000078280,Anestesia,2025-09,813.2,1,10,0,2025,9,3262.57,2425.25,1802.36,1.0,1.0,0.0,399.6666666666667,122.16200536809944,3,2025-09-25,2022-06-14,67,1266,False,fidel,
1000078284,Anestesia,2024-11,1290.07,1,15,0,2024,11,3892.63,3892.63,2223.12,1.0,1.0,0.0,606.0,242.0,2,2024-11-15,2021-07-22,381,1593,False,fugat,
1000078287,Anestesia,2025-08,663.86,1,6,0,2025,8,5913.360000000001,1827.7900000000002,1802.36,1.0,1.0,0.0,97.9375,37.23148659065335,16,2025-08-05,2021-04-21,118,1685,False,fidel,
1000078288,Bioseguridad,2025-10,556.53,1,12,0,2025,10,5759.7300000000005,2036.26,1086.44,1.0,1.0,0.0,123.57142857142857,131.79568293694726,14,2025-10-16,2021-01-20,46,1776,False,fidel,
1000078290,Anestesia,2025-11,1417.36,1,16,0,2025,11,5693.84,3309.46,1802.36,1.0,1.0,0.0,183.5,127.35089320456296,4,2025-11-27,2023-11-24,4,738,False,fidel,
1000078297,Anestesia,2025-11,131.97,1,2,0,2025,11,4144.179999999999,718.08,6820.08,0.6076438986052949,0.4211563500721399,2675.9000000000005,110.8125,207.90178533083838,16,2025-11-26,2021-01-18,5,1778,True,en_risc,promiscu
1000078299,Anestesia,2025-11,177.16,1,2,0,2025,11,3972.98,708.6999999999999,6820.08,0.5825415537647652,0.4156549483290518,2847.1,70.36,125.30215640602518,25,2025-11-14,2021-01-20,17,1776,True,en_risc,promiscu
1000078303,Anestesia,2025-10,1417.36,1,12,0,2025,10,10674.32,4243.67,2223.12,1.0,1.0,0.0,154.54545454545453,72.2525414920895,11,2025-10-23,2021-02-26,39,1739,False,fidel,
1000078303,Bioseguridad,2025-02,198.76,1,3,0,2025,2,198.76,198.76,1086.44,0.182946136003829,0.731784544015316,887.6800000000001,,,0,2025-02-10,2025-02-10,294,294,False,perdut,
1000078305,Anestesia,2025-11,571.8299999999999,1,6,0,2025,11,8046.61,2141.8599999999997,3410.04,1.0,1.0,0.0,222.85714285714286,182.57399953477068,7,2025-11-12,2021-08-05,19,1579,False,fidel,
1000078305,Bioseguridad,2022-12,1890.19,2,36,0,2022,12,1890.19,1890.19,1667.34,1.0,1.0,0.0,2.0,0.0,1,2022-12-23,2022-12-21,1074,1076,False,fugat,
1000078307,Anestesia,2025-05,1352.05,1,20,0,2025,5,10947.23,3841.66,2223.12,1.0,1.0,0.0,189.625,39.81500188371212,8,2025-05-06,2021-03-11,209,1726,False,fidel,
1000078311,Anestesia,2024-05,514.02,1,6,0,2024,5,4461.51,1280.3400000000001,2223.12,1.0,1.0,0.0,128.77777777777777,44.59889828678576,9,2024-05-17,2021-03-15,563,1722,False,fugat,
1000078311,Bioseguridad,2024-06,463.02,1,12,0,2024,6,2244.06,2244.06,1086.44,1.0,1.0,0.0,412.0,5.0,2,2024-06-04,2022-03-03,545,1369,False,fugat,
1000078324,Anestesia,2024-09,836.28,1,10,0,2024,9,1317.83,1317.83,2223.12,0.5927840152578359,1.0,905.29,334.0,0.0,1,2024-09-23,2023-10-25,434,768,False,fugat,
1000078324,Bioseguridad,2021-10,269.98,1,6,0,2021,10,269.98,269.98,1086.44,0.24849968705128678,0.9939987482051471,816.46,,,0,2021-10-25,2021-10-25,1498,1498,False,fugat,
1000078339,Bioseguridad,2025-11,397.52,1,12,0,2025,11,7402.88,1612.7,1086.44,1.0,1.0,0.0,115.06666666666666,73.93823247970039,15,2025-11-17,2021-02-25,14,1740,False,fidel,
1000078347,Anestesia,2025-07,1328.79,1,15,0,2025,7,8941.32,2952.27,2223.12,1.0,1.0,0.0,198.75,90.3102292102063,8,2025-07-03,2021-02-24,151,1741,False,fidel,
1000078351,Anestesia,2025-09,741.54,1,6,0,2025,9,6680.74,2052.0499999999997,2223.12,1.0,1.0,0.0,161.5,33.473123547108656,10,2025-09-24,2021-04-23,68,1683,False,fidel,
1000078355,Anestesia,2025-07,1328.79,1,15,0,2025,7,9620.82,3908.93,2223.12,1.0,1.0,0.0,114.92857142857143,50.69018542044587,14,2025-07-02,2021-02-04,152,1761,False,fidel,
1000078355,Bioseguridad,2022-03,109.15,1,3,0,2022,3,109.15,109.15,1086.44,0.1004657413202754,0.4018629652811016,977.2900000000001,,,0,2022-03-28,2022-03-28,1344,1344,False,fugat,
1000078364,Anestesia,2025-09,467.29,1,6,0,2025,9,7505.32,1883.0800000000002,3410.04,1.0,1.0,0.0,62.925925925925924,24.99618626603596,27,2025-09-17,2021-01-22,75,1774,False,fidel,
1000078364,Bioseguridad,2025-06,648.1,1,6,0,2025,6,950.45,950.45,1667.34,0.5700397039596004,1.0,716.8899999999999,747.0,0.0,1,2025-06-09,2023-05-24,175,922,False,promiscu,
1000078369,Anestesia,2025-06,627.47,1,5,0,2025,6,4934.4400000000005,2073.28,1802.36,1.0,1.0,0.0,219.0,144.89996549343965,6,2025-06-25,2021-11-19,159,1473,False,fidel,
1000078381,Anestesia,2025-10,892.51,2,7,0,2025,10,3170.29,2033.58,2223.12,1.0,1.0,0.0,312.8,180.45764045891767,5,2025-10-23,2021-07-12,39,1603,False,fidel,
1000078385,Anestesia,2025-11,619.05,1,6,0,2025,11,3820.66,1706.4,3410.04,1.0,1.0,0.0,195.71428571428572,66.94926498201943,7,2025-11-05,2022-02-04,26,1396,False,fidel,
1000078385,Bioseguridad,2025-11,324.05,1,3,0,2025,11,5758.92,1207.6399999999999,1667.34,1.0,1.0,0.0,107.14285714285714,61.633545067203634,14,2025-11-05,2021-09-27,26,1526,False,fidel,
1000078392,Anestesia,2025-05,1007.88,1,20,0,2025,5,4825.56,2908.34,2223.12,1.0,1.0,0.0,258.5,24.804233509624925,4,2025-05-28,2022-07-29,187,1221,False,fidel,
1000078392,Bioseguridad,2021-11,629.8299999999999,1,12,0,2021,11,1205.58,1205.58,1086.44,1.0,1.0,0.0,77.0,63.0,2,2021-11-17,2021-06-16,1475,1629,False,fugat,
1000078400,Anestesia,2025-09,1099.5,1,20,0,2025,9,10875.06,3214.2000000000003,3410.04,1.0,1.0,0.0,151.6,91.77821092176508,10,2025-09-01,2021-07-08,91,1607,False,fidel,
1000078406,Anestesia,2025-10,590.57,1,5,0,2025,10,6441.24,1754.5,2223.12,1.0,1.0,0.0,120.57142857142857,34.2693413286868,14,2025-10-16,2021-03-03,46,1734,False,fidel,
1000078406,Bioseguridad,2025-07,397.52,1,12,0,2025,7,4025.12,1180.8799999999999,1086.44,1.0,1.0,0.0,175.88888888888889,49.576975938532954,9,2025-07-03,2021-03-03,151,1734,False,fidel,
1000078409,Anestesia,2025-10,295.29,1,2,0,2025,10,3637.48,1157.6000000000001,2223.12,1.0,1.0,0.0,93.61111111111111,51.28692587231271,18,2025-10-07,2021-02-25,55,1740,False,fidel,
1000078411,Anestesia,2025-11,161.3,1,2,0,2025,11,1363.3200000000002,322.6,2223.12,0.6132462485155998,0.5804455000179928,859.7999999999997,62.0,24.361855430159665,28,2025-11-05,2021-02-03,26,1762,False,promiscu,
1000078422,Anestesia,2025-10,192.24,1,2,0,2025,10,672.8,672.8,3410.04,0.19729973841949067,0.7891989536779627,2737.24,90.5,20.5,2,2025-10-06,2025-04-08,56,237,False,marginal,
1000078422,Bioseguridad,2025-10,101.27,1,1,0,2025,10,405.07,405.07,1667.34,0.24294385068432353,0.9717754027372941,1262.27,96.0,15.0,2,2025-10-06,2025-03-28,56,248,False,promiscu,
1000078424,Anestesia,2025-03,708.7,1,6,0,2025,3,5649.03,2155.93,2223.12,1.0,1.0,0.0,217.0,130.64346246833128,7,2025-03-18,2021-01-19,258,1777,False,fidel,
1000078424,Bioseguridad,2025-03,397.52,1,12,0,2025,3,2303.65,1038.01,1086.44,1.0,1.0,0.0,227.33333333333334,165.83391959695365,6,2025-03-18,2021-06-23,258,1622,False,fidel,
1000078427,Anestesia,2025-09,366.5,1,5,0,2025,9,4313.55,1235.4,1802.36,1.0,1.0,0.0,121.28571428571429,34.93755362158639,14,2025-09-22,2021-01-28,70,1768,False,fidel,
1000078429,Anestesia,2025-12,826.79,1,7,0,2025,12,9745.009999999998,2480.37,2223.12,1.0,1.0,0.0,72.58333333333333,13.952050824958397,24,2025-12-01,2021-02-23,0,1742,False,fidel,
1000078434,Anestesia,2025-08,1107.32,1,10,0,2025,8,4274.23,2763.42,2223.12,1.0,1.0,0.0,421.5,127.3391141794225,4,2025-08-18,2021-01-05,105,1791,False,fidel,
1000078434,Bioseguridad,2022-09,436.11,1,6,0,2022,9,436.11,436.11,1086.44,0.40141195095909576,1.0,650.33,624.0,0.0,1,2022-09-21,2021-01-05,1167,1791,False,fugat,
1000078435,Anestesia,2023-09,361.15999999999997,1,5,0,2023,9,1579.51,1083.48,3410.04,0.4631939801292653,1.0,1830.53,147.33333333333334,73.80304118997326,3,2023-09-08,2022-06-23,815,1257,False,fugat,
1000078436,Anestesia,2025-03,1328.79,1,15,0,2025,3,5602.92,5602.92,1802.36,1.0,1.0,0.0,408.3333333333333,304.311609301314,3,2025-03-19,2021-11-10,257,1482,False,fidel,
1000078436,Bioseguridad,2025-03,607.59,1,9,0,2025,3,2253.42,1727.25,879.2,1.0,1.0,0.0,356.75,237.4377550011792,4,2025-03-19,2021-04-22,257,1684,False,fidel,
1000078439,Anestesia,2025-05,821.05,1,10,0,2025,5,7082.4400000000005,2621.71,1802.36,1.0,1.0,0.0,146.3,59.996749911974405,10,2025-05-26,2021-05-24,189,1652,False,fidel,
1000078443,Anestesia,2025-10,1227.9299999999998,1,15,0,2025,10,14025.109999999999,3385.27,5683.4,1.0,1.0,0.0,108.125,53.83873489412618,16,2025-10-15,2021-01-19,47,1777,False,fidel,
1000078443,Bioseguridad,2025-10,1207.6399999999999,2,24,0,2025,10,12362.02,3225.4,2778.9,1.0,1.0,0.0,47.108108108108105,16.75867469407489,37,2025-10-28,2021-01-19,34,1777,False,fidel,
1000078455,Anestesia,2024-11,1032.06,1,10,0,2024,11,4557.11,2882.7699999999995,2223.12,1.0,1.0,0.0,369.0,167.76372273726722,3,2024-11-08,2021-10-28,388,1495,False,fugat,
1000078463,Anestesia,2025-10,538.3199999999999,1,6,0,2025,10,4109.63,1976.0099999999998,2223.12,1.0,1.0,0.0,133.875,127.68950377771856,8,2025-10-30,2022-11-24,32,1103,False,fidel,
1000078463,Bioseguridad,2025-10,243.04,1,3,0,2025,10,486.08,486.08,1086.44,0.4474062074297706,1.0,600.3600000000001,153.0,0.0,1,2025-10-30,2025-05-30,32,185,False,promiscu,
1000078468,Anestesia,2025-09,192.2,1,2,0,2025,9,2000.36,531.4200000000001,2223.12,0.8997984814135089,0.9561697074381952,222.76,88.0,61.16916434500856,18,2025-09-04,2021-05-04,88,1672,False,fidel,
1000078468,Bioseguridad,2025-11,303.8,1,3,0,2025,11,5084.39,1215.19,1086.44,1.0,1.0,0.0,57.53333333333333,21.551076281450282,30,2025-11-03,2021-02-11,28,1754,False,fidel,
1000078469,Anestesia,2025-09,1771.71,1,20,0,2025,9,5372.98,3664.4700000000003,3410.04,1.0,1.0,0.0,555.6666666666666,102.35341822441603,3,2025-09-24,2021-03-02,68,1735,False,fidel,
1000078475,Anestesia,2025-06,439.79,1,6,0,2025,6,3228.97,1293.75,2223.12,1.0,1.0,0.0,170.85714285714286,32.76508843888817,7,2025-06-06,2022-02-26,178,1374,False,fidel,
1000078475,Bioseguridad,2024-09,550.47,1,6,0,2024,9,550.47,550.47,1086.44,0.5066731710909024,1.0,535.97,,,0,2024-09-23,2024-09-23,434,434,False,fugat,
1000078480,Anestesia,2025-11,274.88,1,5,1,2025,11,4466.74,2591.1000000000004,2223.12,1.0,1.0,0.0,180.14285714285714,108.65072292367287,7,2025-11-28,2022-06-16,3,1264,False,fidel,
1000078484,Anestesia,2025-10,132.88,1,1,0,2025,10,1389.93,555.74,3410.04,0.40759932434810153,0.6518867813867286,2020.11,273.1666666666667,88.61605698492545,6,2025-10-01,2021-04-06,61,1700,False,promiscu,
1000078484,Bioseguridad,2025-03,266.33,1,6,0,2025,3,2535.84,1234.49,1667.34,1.0,1.0,0.0,216.71428571428572,75.24571992709578,7,2025-03-10,2021-01-13,266,1783,False,fidel,
1000078487,Anestesia,2023-01,352.31,1,5,0,2023,1,1378.34,1036.33,1802.36,0.764741782995628,1.0,424.02,210.66666666666666,38.66379299666406,3,2023-01-19,2021-04-27,1047,1679,False,fugat,
1000078493,Anestesia,2025-09,878.5999999999999,1,12,0,2025,9,7419.32,2097.3599999999997,2223.12,1.0,1.0,0.0,77.13636363636364,29.516244301840818,22,2025-09-12,2021-01-19,80,1777,False,fidel,
1000078498,Anestesia,2025-08,2657.58,1,30,0,2025,8,6099.799999999999,4797.74,2223.12,1.0,1.0,0.0,532.0,147.17563204099608,3,2025-08-26,2021-04-13,97,1693,False,fidel,
1000078498,Bioseguridad,2025-06,202.53,1,3,0,2025,6,202.53,202.53,1086.44,0.18641618497109827,0.7456647398843931,883.9100000000001,,,0,2025-06-19,2025-06-19,165,165,False,marginal,
1000078502,Anestesia,2025-10,1328.79,1,15,0,2025,10,5899.41,2971.54,3410.04,1.0,1.0,0.0,218.75,169.44597221533476,8,2025-10-31,2021-01-15,31,1781,False,fidel,
1000078520,Anestesia,2025-09,1324.8600000000001,1,15,0,2025,9,10056.390000000001,3039.8,2223.12,1.0,1.0,0.0,143.1818181818182,60.875160155575294,11,2025-09-19,2021-05-28,73,1648,False,fidel,
1000078520,Bioseguridad,2025-09,477.03,1,12,0,2025,9,1339.8999999999999,1339.8999999999999,1086.44,1.0,1.0,0.0,249.0,74.0,2,2025-09-19,2024-05-09,73,571,False,fidel,
1000078521,Anestesia,2025-10,672.71,1,7,0,2025,10,6716.5199999999995,1819.0500000000002,2223.12,1.0,1.0,0.0,64.07692307692308,25.630395232288432,26,2025-10-08,2021-03-17,54,1720,False,fidel,
1000078521,Bioseguridad,2025-10,567.08,1,6,0,2025,10,4522.34,1413.6599999999999,1086.44,1.0,1.0,0.0,107.46666666666667,59.095252676411235,15,2025-10-23,2021-05-25,39,1651,False,fidel,
1000078523,Anestesia,2025-09,1181.1399999999999,1,10,0,2025,9,11730.8,3437.3299999999995,2223.12,1.0,1.0,0.0,140.08333333333334,41.650246764641814,12,2025-09-17,2021-02-09,75,1756,False,fidel,
1000078533,Anestesia,2025-10,205.92,1,1,0,2025,10,8506.55,3710.63,2223.12,1.0,1.0,0.0,335.6,207.39971070375194,5,2025-10-01,2021-02-26,61,1739,False,fidel,
1000078533,Bioseguridad,2025-11,486.07,1,6,0,2025,11,486.07,486.07,1086.44,0.4473970030558521,1.0,600.3700000000001,1732.0,0.0,1,2025-11-24,2021-02-26,7,1739,False,promiscu,
1000078535,Anestesia,2025-06,824.63,1,15,0,2025,6,8835.210000000001,2780.09,2223.12,1.0,1.0,0.0,164.22222222222223,54.637752064092865,9,2025-06-19,2021-06-02,165,1643,False,fidel,
1000078535,Bioseguridad,2023-06,283.55,1,6,0,2023,6,647.1600000000001,647.1600000000001,1086.44,0.5956702625087442,1.0,439.28,531.0,0.0,1,2023-06-27,2022-01-12,888,1419,False,fugat,
1000078545,Anestesia,2025-10,1099.5,1,20,0,2025,10,3266.4700000000003,3266.4700000000003,4546.72,0.7184233909279657,1.0,1280.25,237.5,34.5,2,2025-10-08,2024-06-20,54,529,False,fidel,
1000078562,Anestesia,2025-01,751.8499999999999,1,6,0,2025,1,3649.0,1980.9399999999996,2223.12,1.0,1.0,0.0,233.6,55.12748860595774,5,2025-01-22,2021-11-11,313,1481,False,fidel,
1000078576,Anestesia,2025-07,1144.72,1,10,0,2025,7,2256.0299999999997,2256.0299999999997,2223.12,1.0,1.0,0.0,160.0,0.0,1,2025-07-01,2025-01-22,153,313,False,fidel,
1000078586,Anestesia,2021-12,579.05,1,5,0,2021,12,2330.25,1353.46,3410.04,0.6833497554280888,1.0,1079.79,76.0,48.0364444979018,4,2021-12-17,2021-02-16,1445,1749,False,fugat,
1000078590,Anestesia,2025-10,1653.08,1,15,0,2025,10,10302.08,4851.96,2223.12,1.0,1.0,0.0,232.85714285714286,86.1119347484566,7,2025-10-21,2021-05-05,41,1671,False,fidel,
1000078595,Anestesia,2025-06,981.25,1,10,0,2025,6,7693.63,2805.03,2223.12,1.0,1.0,0.0,156.6,40.99560952102066,10,2025-06-18,2021-03-05,166,1732,False,fidel,
1000078629,Anestesia,2025-11,1328.79,1,15,0,2025,11,13482.47,3947.6500000000005,2223.12,1.0,1.0,0.0,156.9,87.33092235857812,10,2025-11-06,2021-07-21,25,1594,False,fidel,
1000078629,Bioseguridad,2022-06,509.31,1,12,0,2022,6,1051.93,1051.93,1086.44,0.9682357056073047,1.0,34.50999999999999,209.5,57.5,2,2022-06-15,2021-04-22,1265,1684,False,fugat,
1000078633,Anestesia,2025-11,1151.79,1,15,0,2025,11,9763.98,3453.7,2223.12,1.0,1.0,0.0,189.88888888888889,76.05034070264021,9,2025-11-27,2021-03-24,4,1713,False,fidel,
1000078634,Anestesia,2025-11,684.77,1,6,0,2025,11,6044.42,2199.4,2223.12,1.0,1.0,0.0,101.70588235294117,58.60913872314208,17,2025-11-04,2021-02-09,27,1756,False,fidel,
1000078634,Bioseguridad,2025-02,405.06,1,3,0,2025,2,3085.99,1053.85,1086.44,1.0,1.0,0.0,183.875,129.36038564800276,8,2025-02-19,2021-02-09,285,1756,False,fidel,
1000078656,Anestesia,2023-03,369.52,1,4,0,2023,3,2199.57,1097.76,1802.36,1.0,1.0,0.0,109.33333333333333,68.68931665275338,6,2023-03-14,2021-05-27,993,1649,False,fugat,
1000078657,Anestesia,2025-09,590.57,1,5,0,2025,9,3855.9,1754.5,2223.12,1.0,1.0,0.0,282.0,300.22935677023105,6,2025-09-17,2021-01-29,75,1767,False,fidel,
1000078659,Anestesia,2024-07,355.82,1,5,0,2024,7,1833.47,1063.95,2223.12,0.8247283097628558,1.0,389.64999999999986,322.6666666666667,297.0087914897844,3,2024-07-25,2021-11-30,494,1462,False,fugat,
1000078659,Bioseguridad,2024-07,294.88,1,3,0,2024,7,294.88,294.88,1086.44,0.27141857810831704,1.0,791.5600000000001,,,0,2024-07-25,2024-07-25,494,494,False,fugat,
1000078661,Anestesia,2025-09,574.24,1,6,0,2025,9,4683.61,1547.8200000000002,2223.12,1.0,1.0,0.0,149.71428571428572,103.73415787581294,7,2025-09-23,2022-11-10,69,1117,False,fidel,
1000078661,Bioseguridad,2025-06,324.05,1,3,0,2025,6,2055.08,953.1899999999999,1086.44,1.0,1.0,0.0,221.2,62.83756838070678,5,2025-06-11,2022-06-01,173,1279,False,fidel,
1000078678,Anestesia,2025-11,708.7,1,6,0,2025,11,7665.95,2214.64,2223.12,1.0,1.0,0.0,176.6,80.09893881943755,10,2025-11-05,2021-01-04,26,1792,False,fidel,
1000078679,Anestesia,2025-11,480.51,1,5,0,2025,11,7579.61,1537.6200000000001,2223.12,1.0,1.0,0.0,79.0,34.55956649559766,22,2025-11-05,2021-02-01,26,1764,False,fidel,
1000078683,Anestesia,2025-10,576.6,1,6,0,2025,10,5418.07,1633.71,2223.12,1.0,1.0,0.0,68.32,22.31720412596524,25,2025-10-20,2021-02-15,42,1750,False,fidel,
1000078685,Anestesia,2025-04,467.29,1,6,0,2025,4,3706.36,1374.63,2223.12,1.0,1.0,0.0,290.2,152.20433633770097,5,2025-04-17,2021-04-27,228,1679,False,fidel,
1000078687,Bioseguridad,2025-11,567.08,1,6,0,2025,11,6034.38,1603.62,1086.44,1.0,1.0,0.0,189.11111111111111,134.72560133219295,9,2025-11-07,2021-03-11,24,1726,False,fidel,
1000078695,Anestesia,2025-08,157.88,1,2,0,2025,8,2770.87,1098.28,2223.12,1.0,1.0,0.0,58.5,28.623791303239837,28,2025-08-01,2021-02-05,122,1760,False,fidel,
1000078695,Bioseguridad,2024-03,262.38,1,6,0,2024,3,384.84,384.84,1086.44,0.35422112587901766,1.0,701.6000000000001,501.0,474.0,2,2024-03-01,2021-06-03,640,1642,False,fugat,
1000078702,Anestesia,2025-05,2084.27,2,23,0,2025,5,12274.09,4863.07,2223.12,1.0,1.0,0.0,195.125,113.6908500056183,8,2025-05-08,2021-01-28,207,1768,False,fidel,
1000078711,Anestesia,2025-10,484.0,1,3,0,2025,10,3506.9700000000003,1360.75,2223.12,1.0,1.0,0.0,284.0,82.09506684326409,5,2025-10-09,2021-11-19,53,1473,False,fidel,
1000078712,Anestesia,2025-09,439.79,1,6,0,2025,9,5331.45,1453.17,1802.36,1.0,1.0,0.0,159.7,41.25057575355767,10,2025-09-17,2021-05-04,75,1672,False,fidel,
1000078714,Anestesia,2025-12,287.12,1,4,0,2025,12,1107.54,1107.54,2223.12,0.4981917305408615,1.0,1115.58,149.0,73.0,2,2025-12-01,2025-02-06,0,298,False,promiscu,
1000078717,Anestesia,2024-10,486.36,1,5,0,2024,10,1817.92,1392.3000000000002,1802.36,1.0,1.0,0.0,445.0,75.18421820213779,3,2024-10-23,2021-02-26,404,1739,False,fugat,
1000078744,Anestesia,2025-03,590.57,1,5,0,2025,3,2947.44,1845.18,3410.04,0.8643417672519971,1.0,462.5999999999999,320.5,82.76623707768766,4,2025-03-14,2021-09-09,262,1544,False,fidel,
1000078744,Bioseguridad,2022-09,545.14,1,9,0,2022,9,545.14,545.14,1667.34,0.3269519114277832,1.0,1122.1999999999998,,,0,2022-09-01,2022-09-01,1187,1187,False,fugat,
1000078746,Anestesia,2025-05,1063.08,1,10,0,2025,5,4320.379999999999,3377.8499999999995,2223.12,1.0,1.0,0.0,353.6666666666667,34.081601422990026,3,2025-05-05,2022-06-09,210,1271,False,fidel,
